iso,uhc_sci,cov_tot_a1d_2021,cov_tot_a1d_2022,cov_tot_a1d_2023
AFG,40.88461,4.0,27.6,46.0
ALB,63.76895,28.8,46.4,46.9
DZA,74.11164,10.0,17.9,17.9
AND,78.86248,68.6,74.9,75.0
AGO,36.72917,3.5,43.2,49.7
ATG,75.79523,41.4,65.6,65.6
ARG,78.52537,61.8,91.3,91.4
ARM,68.19311,6.1,38.1,38.2
AUS,86.77878,49.3,87.9,88.0
AUT,84.53304,59.8,77.4,77.5
AZE,65.65727,40.7,53.2,53.6
BHS,77.19485,21.7,43.8,44.5
BHR,76.03581,67.3,72.9,72.9
BGD,51.61948,11.2,79.6,91.9
BRB,76.92128,38.1,56.8,57.0
BLR,78.56763,17.4,68.7,69.2
BEL,85.59243,68.2,80.2,80.3
BLZ,67.60394,41.5,62.9,65.0
BEN,37.89256,0.5,26.4,30.5
BTN,60.42171,73.5,90.2,90.6
BOL,65.06229,33.7,63.1,64.2
BIH,66.47112,18.6,28.8,28.8
BWA,55.17985,15.6,63.9,83.0
BRA,80.41688,60.9,86.2,88.8
BRN,78.34303,51.0,102.7,103.1
BGR,73.4856,18.3,30.2,30.3
BFA,39.60456,0.5,14.7,29.1
BDI,41.46003,,0.2,0.3
CPV,71.17687,42.5,64.1,64.2
KHM,57.98489,64.2,90.7,91.6
CMR,43.87635,1.3,6.0,14.0
CAN,91.03792,74.0,86.4,86.5
CAF,32.26192,1.7,28.8,53.8
TCD,29.40162,0.3,22.8,30.3
CHL,82.27822,71.6,94.5,94.7
CHN,81.03551,73.0,88.9,89.6
COL,79.57326,45.7,83.8,84.5
COM,48.11962,20.1,49.6,50.5
COG,41.00078,1.5,12.6,12.6
COK,45.98177,64.9,85.7,86.0
CRI,81.08141,59.8,87.6,91.1
CIV,42.77569,4.2,40.6,51.4
HRV,80.15187,42.2,57.1,57.2
CUB,82.80738,48.6,94.4,94.9
CYP,80.68617,63.1,75.1,75.4
CZE,84.24297,53.5,65.1,65.2
PRK,67.97488,,,
COD,41.73901,0.1,4.8,19.0
DNK,81.96408,71.4,90.8,90.8
DJI,43.91182,1.9,23.0,37.7
DMA,49.14794,31.0,45.7,45.8
DOM,76.98295,53.6,67.0,67.5
ECU,76.6337,59.7,86.4,86.9
EGY,70.2333,6.1,51.4,55.6
SLV,78.04086,54.3,71.1,71.8
GNQ,45.74751,14.3,19.3,19.3
ERI,44.88894,,,
EST,79.31091,51.7,63.5,63.6
SWZ,55.86385,14.6,40.4,45.3
ETH,35.14274,1.8,37.6,45.7
FJI,58.24706,62.8,79.1,79.4
FIN,85.67915,68.6,82.2,82.3
FRA,84.79053,74.5,83.9,84.1
GAB,48.97425,3.5,13.9,14.0
GMB,46.1508,2.7,19.8,27.9
GEO,68.22667,19.4,32.4,32.6
DEU,87.96261,65.3,77.9,78.0
GHA,47.78764,2.8,36.6,44.6
GRC,77.18728,55.2,73.8,73.9
GRD,70.44362,22.4,39.1,39.3
GTM,58.68237,18.3,48.6,49.9
GIN,39.92434,6.1,36.9,58.5
GNB,37.24882,2.1,27.6,37.3
GUY,75.93155,39.6,62.2,63.0
HTI,54.13732,0.3,2.9,4.6
HND,64.30881,22.6,63.8,66.6
HUN,79.45746,55.9,65.0,65.1
ISL,88.9183,71.2,84.3,84.4
IND,63.33427,36.3,74.2,74.3
IDN,54.77663,23.2,74.4,74.7
IRN,74.30833,22.1,77.3,77.6
IRQ,58.50789,1.7,27.6,28.2
IRL,82.67559,69.4,81.5,82.8
ISR,85.4992,68.8,81.5,81.5
ITA,83.83604,68.0,84.5,84.8
JAM,74.14455,13.3,27.9,29.0
JPN,83.48831,56.9,82.3,82.8
JOR,64.90748,33.9,47.3,47.3
KAZ,80.328,33.6,58.3,66.3
KEN,53.33536,3.7,24.6,27.0
KIR,47.71428,18.1,72.2,84.5
KWT,77.81492,4.1,80.6,81.0
KGZ,68.54345,10.4,22.4,23.2
LAO,51.83316,32.4,81.3,86.9
LVA,74.62745,40.7,68.3,70.5
LBN,72.61969,21.2,39.9,40.1
LSO,53.24809,3.5,44.7,47.3
LBR,44.70966,1.7,68.2,77.2
LBY,62.11962,14.8,33.5,33.7
LTU,75.31574,57.3,69.9,70.0
LUX,83.11001,59.9,74.9,75.0
MDG,34.94375,0.7,5.4,9.8
MWI,48.27469,3.5,15.4,28.1
MYS,75.99274,60.6,86.8,86.9
MDV,61.41676,71.0,73.8,73.9
MLI,41.28001,1.1,10.8,21.5
MLT,85.23704,76.2,87.5,87.6
MHL,58.94324,35.9,73.2,
MRT,40.12226,5.5,43.1,45.2
MUS,65.65095,61.9,80.4,88.4
MEX,74.54783,44.7,74.7,75.0
FSM,47.65958,35.8,61.6,
MCO,85.90423,66.4,73.6,73.6
MNG,64.95104,68.3,69.6,69.7
MNE,71.94123,33.2,43.4,43.4
MAR,69.45202,49.8,67.7,67.8
MOZ,43.9927,5.3,43.0,73.2
MMR,52.44712,6.0,66.3,74.2
NAM,62.63717,8.3,23.0,24.8
NRU,60.35399,70.4,102.6,121.0
NPL,53.66346,18.4,89.6,95.4
NLD,85.213,68.9,77.4,77.4
NZL,84.83291,48.0,88.3,88.3
NIC,70.31471,6.9,91.2,96.7
NER,34.98468,1.7,15.5,25.8
NGA,38.42341,1.5,20.9,44.4
NIU,43.59322,76.5,89.7,101.2
MKD,73.52955,33.9,41.0,41.0
NOR,87.03179,70.6,80.9,81.0
OMN,69.89807,30.4,64.2,64.2
PAK,45.20959,16.3,69.5,75.0
PLW,64.77206,90.6,112.2,112.2
PAN,78.21974,64.0,81.0,81.9
PNG,30.39468,1.2,3.9,4.4
PRY,72.27225,31.7,55.5,56.0
PER,71.10895,31.4,90.4,92.5
PHL,58.21226,21.2,70.5,75.5
POL,82.00587,48.8,60.2,60.5
PRT,87.90821,79.4,94.7,95.1
QAT,76.42062,74.1,96.2,99.0
KOR,89.08912,56.6,88.0,88.0
MDA,70.75371,18.3,27.3,27.5
ROU,78.39335,26.9,42.3,42.4
RUS,79.15902,29.7,56.9,60.9
RWA,48.55309,7.5,70.8,84.0
KNA,78.95278,45.6,63.5,63.5
LCA,76.81477,20.2,32.6,32.8
VCT,68.83349,16.2,33.5,33.8
WSM,55.12797,47.2,96.2,96.5
SMR,77.1058,72.4,77.7,77.7
STP,58.78933,15.5,58.0,64.0
SAU,74.3674,63.7,77.1,77.7
SEN,50.08955,7.0,8.8,16.0
SRB,71.67236,42.4,49.0,49.1
SYC,74.57317,76.4,86.8,90.0
SLE,41.00435,2.1,36.8,71.2
SGP,88.51465,77.2,85.9,90.4
SVK,81.75445,41.7,51.9,52.0
SVN,84.35354,46.1,59.8,59.8
SLB,47.2799,9.5,44.7,48.9
SOM,26.79095,1.2,22.5,56.5
ZAF,70.9511,11.1,38.9,40.8
SSD,34.17734,0.5,15.7,38.3
ESP,85.25634,72.8,87.2,87.3
LKA,66.73998,58.2,79.9,80.1
SDN,43.53126,1.5,18.4,34.7
SUR,62.66269,34.3,45.7,45.7
SWE,85.24987,65.0,73.2,73.2
CHE,86.33576,57.5,70.4,70.4
SYR,64.12852,1.2,16.9,18.8
TJK,67.24715,21.1,55.4,55.7
THA,81.97846,34.0,81.6,82.6
TLS,52.30378,29.6,64.4,67.1
TGO,44.00792,4.7,26.1,27.2
TON,56.68787,39.3,82.4,82.7
TTO,75.0049,36.3,53.8,53.9
TUN,67.13705,35.4,61.0,61.1
TUR,75.58542,56.4,68.7,68.7
TKM,74.70721,22.1,61.5,61.8
TUV,52.40868,52.4,81.4,82.8
UGA,48.5671,2.2,40.2,43.8
UKR,75.50772,12.4,36.1,36.1
ARE,81.76567,0.0,101.0,101.0
GBR,87.80078,70.8,79.3,79.3
TZA,42.62791,0.0,32.6,57.6
USA,85.72882,64.5,79.1,80.8
URY,81.52997,76.7,86.4,86.6
UZB,74.84127,23.2,61.9,66.0
VUT,46.99287,11.7,47.2,57.5
VEN,75.1346,20.4,77.9,77.9
VNM,68.08401,17.9,92.0,93.0
YEM,42.4872,1.0,2.4,3.5
ZMB,55.83556,1.7,42.8,63.7
ZWE,55.04284,17.2,43.2,50.4
